y,x1,x2
106.2933721,15.87474437,7
NA,15.98243469,3
122.9012337,11.95394507,NA
154.4530728,17.23509606,NA
127.4803486,11.81971374,6
NA,11.14352081,7
199.3696613,17.66312966,NA
155.9589969,22.58929258,4
NA,17.59826822,2
132.5998139,19.31261893,5
151.7066684,14.98836609,NA
151.6178372,18.99546451,4
212.0941693,24.0120777,10
NA,12.42356967,6
172.0170395,28.33802546,3
138.7926371,10.64564884,NA
158.1435016,17.91563961,NA
206.5474614,24.88928026,6
116.2671111,17.34766817,5
NA,10.74272567,5
165.4445503,22.80842987,4
170.3489292,24.51247452,6
133.6870843,16.71772975,NA
164.9221834,19.98763688,3
NA,17.7702899,6
NA,16.24039288,1
231.8638242,19.9797153,8
167.3917872,19.11878377,5
157.1658071,21.90453453,6
153.4898524,22.82919599,6
NA,14.46242073,4
144.6073378,15.45742867,5
NA,15.96394505,4
NA,14.17058421,8
128.7956579,20.02733119,3
206.1205813,20.18850522,7
206.461976,23.69680906,7
143.5868419,21.82684419,3
221.5560581,25.63238046,4
166.7732344,22.52662916,2
177.4313029,19.65634091,7
186.8815881,19.81406882,3
182.5501546,17.27375745,NA
169.3650114,14.3129635,7
111.4598096,8.100781279,NA
138.9282872,20.78579428,1
170.4639558,21.64695383,4
160.3141598,17.11737656,NA
146.2361241,20.6668329,8
155.3382864,18.52022291,6
129.4652207,18.50155089,6
216.9916144,21.79468604,4
137.9623616,17.61162179,6
178.4471542,20.07727279,6
201.0219791,22.94425929,5
NA,16.661001,6
266.0461433,28.02033889,6
147.7104015,15.79980362,NA
139.351579,20.83812806,9
156.8787105,20.01468245,4
168.5583841,19.77626274,8
154.1348625,20.39246397,8
200.0716702,19.33065632,9
174.5723628,19.49136954,6
136.5288995,12.25174681,7
NA,17.83741668,8
165.1187696,22.80861167,7
147.7148523,18.53119582,7
187.7241008,19.04436459,6
184.2756044,19.94381307,4
NA,10.47413345,4
111.8678483,15.34491093,NA
171.9445941,20.67718099,8
189.6242483,22.31443118,8
NA,17.11157272,4
183.7753807,19.66704758,8
170.1465451,19.58246703,6
126.4869281,19.86390342,3
NA,16.86997955,5
122.6446525,14.44523966,NA
182.2998799,22.61310468,2
137.7575124,14.18863206,NA
NA,14.56884322,5
175.6250914,19.35973648,7
149.758261,18.39138437,5
172.4699757,17.09483899,NA
225.3242933,31.63569113,5
155.1291307,19.81148362,5
NA,15.0025033,6
112.8249607,9.849561379,NA
154.6314265,17.30929981,NA
118.9712491,17.37916359,NA
177.0272224,18.59083394,4
190.1394131,17.27083128,NA
NA,14.7438335,3
200.2699443,26.83968793,5
149.3858928,20.55736261,5
193.4075683,24.25308163,5
NA,8.81600662,6
118.1597791,16.33530426,NA
NA,14.2935088,4
199.6624446,23.33986726,1
106.3313633,13.24835198,7
NA,16.62899208,4
148.4709702,19.41442184,4
131.5631588,15.55899932,NA
157.8752617,17.19831947,NA
194.3480241,24.44151686,4
187.7407789,16.21655409,6
230.7858971,29.62931752,6
136.2773258,16.56674152,NA
185.9283491,24.63654216,8
126.8639145,17.96902147,NA
211.2771231,18.23260671,10
134.7809865,23.10078704,3
138.3810191,15.82057808,NA
152.3980971,24.13142039,6
NA,16.28184623,6
154.3294573,17.39621085,NA
NA,17.46194631,6
156.6887813,10.62184923,5
148.031616,22.06013472,5
153.4967953,16.98340603,8
171.4479737,15.99415405,NA
144.2015897,20.66686445,6
NA,17.17306047,3
175.1649201,20.52068248,9
113.1282292,18.12468248,4
NA,11.62731782,1
NA,12.705201,3
NA,15.34951603,3
181.2191719,22.6062242,6
216.0558509,25.83781792,1
115.35064,9.181281082,NA
146.5275357,19.30168939,8
145.6121473,15.72826164,NA
NA,10.75837987,5
NA,14.94924639,6
NA,13.71327469,3
153.8426887,25.94824028,7
141.3194652,18.83139943,7
NA,16.53463635,6
133.2149365,15.7490669,NA
181.7626527,18.74803802,9
142.1060087,19.97843538,5
111.4722389,16.69199677,5
136.6350398,16.037116,NA
117.8245096,15.44710651,NA
180.0351938,21.09567105,8
162.1252469,22.90446822,3
137.4015393,16.34206107,NA
177.7720695,23.43424626,3
148.4940776,14.36781326,NA
110.8640991,20.15838657,1
154.8429963,17.76237976,NA
66.58891218,13.51019329,4
NA,16.37186658,7
205.6903413,23.78701315,5
NA,17.43551653,8
106.739299,13.98313962,NA
181.2255872,20.92703271,5
145.7543907,19.90917227,5
135.7322056,16.49832577,NA
141.3557075,16.58569967,NA
146.1573763,17.40646401,NA
NA,17.98385122,9
144.6813935,14.82109414,NA
142.7288291,17.59242819,NA
196.1490409,27.26069912,2
153.7791268,19.01914355,4
162.0328788,18.3348765,5
127.9304705,14.47635793,7
125.3657822,18.09299842,2
179.7588444,19.13337052,7
184.1913183,21.37516601,4
NA,11.64794468,8
161.3766074,19.97640668,8
137.4899342,20.3184216,1
NA,15.3625064,6
138.3524694,21.49239736,4
206.2507985,23.34196882,7
NA,15.96930424,8
122.3021326,14.19012182,NA
NA,10.55381488,8
113.0121653,13.51614078,NA
118.252586,14.42351044,4
156.45237,18.59241087,4
131.8233829,18.37086494,7
127.477454,21.12901285,1
119.2372721,17.46115434,NA
137.9099276,18.12115295,3
128.721786,11.53330001,NA
169.7237718,21.50143169,7
109.9428518,16.31838631,NA
119.9734655,14.34697373,NA
142.3357922,20.82303898,3
163.0451782,18.65934008,4
162.9345792,24.61108096,8
NA,17.81068165,6
NA,6.378632128,5
202.9358224,23.43592822,7
167.1242326,20.96807459,4
204.670372,18.96972432,6
106.5850538,19.61853667,4
NA,17.30535929,6
196.2206588,25.72459622,10
134.965277,19.28704246,1
147.5106917,16.18784606,NA
NA,13.39242812,5
141.0140298,16.76560569,5
162.0822515,20.80300072,7
157.713213,17.26599947,5
NA,17.25495793,5
183.9891696,18.61975295,7
209.1110446,22.01388378,8
233.2034975,27.10121923,8
134.7364432,17.64739479,NA
92.67561168,11.50482176,6
NA,17.60576852,10
161.2966467,18.46138985,2
195.0280443,19.0096303,10
NA,17.74768563,4
142.5269306,12.64871371,7
NA,15.01528016,3
NA,12.81203802,7
176.5058427,21.26619206,7
120.3839382,12.39438545,5
161.4988333,19.47370039,5
169.7451154,24.20260947,2
196.883855,19.83729116,10
137.0020839,17.11226264,NA
NA,16.58640654,8
193.0274319,23.64963025,10
129.5369385,20.23634553,2
215.6610558,22.34562785,9
NA,16.14705472,3
168.1396392,21.60930226,5
239.6230923,25.50885575,5
NA,9.25444082,1
203.1763633,18.44995698,6
137.9094836,20.1217934,5
237.7789251,27.34374028,8
214.8520916,30.93526688,8
139.5025912,20.54039005,6
141.5921662,18.72394814,4
188.6775189,20.28482502,8
NA,10.02262509,6
158.9995739,23.64133809,4
125.5843954,15.1903156,7
182.1203092,27.04887047,3
254.7274564,27.93943199,5
153.7993235,17.32870189,NA
201.0980887,26.38430874,6
NA,17.94499623,7
174.9122809,24.8686069,5
201.5558255,21.95109297,4
185.5548306,19.15147814,3
92.39023253,12.12363752,NA
NA,7.903751844,8
151.267259,14.48782464,6
120.4735207,10.67376862,NA
147.6457479,14.89758658,1
147.7499863,16.02634249,6
155.2592086,23.19613839,2
NA,17.62743556,9
219.8708687,30.54152154,6
129.0574434,11.79158402,5
224.4601975,29.52066078,10
247.7431603,24.99910615,4
NA,16.0746293,6
116.8148493,16.89709952,NA
186.9351357,22.50482655,4
129.777623,18.93276738,2
NA,9.933334994,4
78.37226448,8.276705036,5
124.5365943,10.52606248,NA
196.124446,22.52826321,10
131.1490152,14.66160436,3
189.3517294,18.66858764,9
NA,15.14645768,6
207.1587352,19.33783199,6
NA,15.98624454,2
212.277134,20.77056326,8
158.4771168,16.63513828,NA
173.7029146,24.22868257,8
152.6393471,18.84575354,4
125.2459935,16.48486147,NA
NA,17.14693919,5
165.099698,21.75591297,7
173.0385511,20.7000456,3
163.2532836,19.05332263,7
132.09416,18.91520954,8
184.7298862,21.74754724,5
145.9883524,16.92950189,NA
NA,14.87094996,4
169.3876318,14.7163861,9
156.160227,18.0015655,6
34.67055286,8.194982531,NA
129.7081906,20.08475202,3
175.0890275,21.55111742,1
132.2031772,14.6788883,NA
129.2650556,13.57030474,NA
NA,13.1303768,3
231.3006681,30.08276401,3
210.4048874,22.5421624,4
NA,11.20484579,5
NA,13.67969218,9
138.7198356,17.11167544,6
157.62231,11.50659129,7
146.3913891,17.44456739,NA
134.0102654,10.00881926,NA
165.6517717,21.23547731,2
170.0939991,25.84243566,5
NA,12.36217912,7
157.3579311,22.90705895,4
NA,14.42925685,1
NA,14.21149227,3
NA,9.732253005,1
165.9710578,19.49416763,7
156.3287152,16.53224099,NA
109.7499236,18.91187656,5
NA,15.93840439,2
108.0229785,16.30919828,NA
164.6151285,19.2098189,8
188.1989964,20.12765063,7
NA,15.97053812,7
169.537127,25.39283961,4
211.2001692,24.85522145,9
196.0199298,16.70993666,NA
163.5970856,23.20931594,4
184.1988811,21.01905735,4
138.5101391,19.32177933,3
193.9224332,19.92394416,7
153.9643467,18.87640315,6
NA,13.64291623,5
147.3691704,19.99962483,6
215.7958071,22.48259991,9
122.0097582,12.08975676,NA
175.0310739,18.46856797,7
114.1257516,14.94936157,NA
176.3975866,21.93916275,5
135.4422378,19.46420307,4
105.2347077,15.92669547,NA
114.8216028,14.70574717,4
88.66335424,10.80231299,6
134.8732458,13.96072014,NA
151.7193857,17.48000237,4
NA,14.24187847,5
NA,17.86676476,4
NA,16.2194051,1
131.1735478,19.20151,7
NA,15.99737412,8
199.4319165,16.27048611,NA
158.597097,19.5033576,6
144.5362235,15.57841242,NA
NA,17.84797625,8
101.558953,12.179552,NA
157.5376216,20.8281728,4
181.5042122,16.50426787,NA
72.57162613,12.65702018,7
NA,9.59317288,5
176.8931913,19.11101737,2
169.1499518,21.03518045,7
140.2754567,19.1878641,6
180.9359999,21.57877607,6
114.038041,17.43800658,NA
173.3733778,17.83357039,NA
197.3423768,24.67858181,4
206.2653394,18.76151944,8
191.1955042,21.88902962,4
211.080746,21.29345539,8
153.5887462,19.81091271,7
150.698367,18.5799318,4
NA,7.883102621,4
172.5424697,19.58329584,6
182.9214091,20.88513077,7
NA,11.56237431,7
145.9207852,15.82738427,5
NA,16.90553458,6
153.5831003,24.58466771,6
158.810279,14.78555427,NA
202.3206439,19.07969385,7
159.900166,20.97144124,7
154.407049,14.92002151,NA
113.1501197,15.44609678,2
159.5163188,18.86136626,4
178.7097962,19.40553488,5
95.77552864,17.80241458,NA
176.0632441,22.44628456,5
178.3195008,20.32520098,4
131.2036079,15.43881012,NA
187.458556,21.19635988,9
167.7197601,18.62413937,4
188.7718657,21.74204265,10
142.3332874,11.30204402,NA
NA,8.990000672,6
NA,15.83788422,5
135.0301923,12.20670755,NA
130.9430229,18.32440446,3
120.1638463,13.08302979,NA
137.9323671,18.82359251,5
150.9763309,18.73640823,7
155.5844548,20.0976957,5
142.6820516,11.18626855,NA
163.3665858,24.46746552,4
164.6743276,24.3768254,5
NA,17.57222007,9
174.9100419,21.54004754,6
NA,14.97264749,3
136.1244172,15.14171552,NA
211.9948346,25.843748,5
155.3221736,18.50585159,5
138.3456201,18.89699559,4
139.6939058,18.76654152,4
164.7260161,18.31614597,5
170.8051164,18.15648435,3
191.9685555,27.08084631,4
NA,15.80822304,1
150.5578046,20.2405773,9
185.3035249,21.35486422,6
180.7550923,22.06758255,7
NA,15.33875525,8
169.5264846,18.60220962,8
140.6936645,18.14204114,5
NA,12.14605168,2
NA,11.59895468,4
171.2055415,15.04169197,NA
150.6129621,15.21338787,2
NA,13.46857225,1
NA,13.6495954,7
149.4827318,21.59573824,7
149.48027,21.04765102,4
226.1581842,19.4890107,8
164.0066128,18.14500479,5
136.9676109,17.39545694,NA
157.0287549,21.33789473,4
196.2943761,20.52463692,5
137.7095351,19.97934737,1
235.7428663,25.84916547,4
187.1989668,18.38294598,8
NA,15.85235097,3
158.9103248,22.90543966,7
159.0455675,23.29722741,3
197.3049802,23.45488172,5
105.0684084,20.82387188,3
121.2958662,11.18092963,NA
166.7243678,19.12224076,7
199.4350937,20.26550234,7
NA,16.59344077,7
174.7255006,17.68817678,NA
NA,17.27006092,6
211.6665211,24.99343258,6
137.6601775,22.51359883,5
169.4311282,18.70601096,9
177.7945557,23.57845252,7
217.7381562,22.77634886,8
155.109953,21.86433036,3
NA,12.94009648,6
NA,16.13607097,5
179.7063524,21.86486924,7
120.1972839,21.33391622,5
152.4079552,17.44807329,7
185.8024768,20.68107229,7
207.0308729,29.33605191,3
177.4935366,25.85786761,7
NA,15.80406948,10
NA,17.728355,10
NA,16.66082572,2
163.8683386,22.54334892,9
149.9905889,21.36593797,3
199.2441511,17.14050266,NA
NA,16.51455448,1
130.9225529,21.56087128,7
148.1785242,16.87156395,NA
178.9440318,22.27554166,4
184.1866282,20.0878564,5
NA,14.7717834,5
NA,13.15430394,7
120.7761421,18.49641501,2
NA,16.83113064,4
111.1666205,16.97812907,NA
175.6527995,20.69797641,7
194.7820888,20.7854381,4
174.2837684,21.68670472,6
NA,17.49241507,1
NA,14.59503893,5
139.1965765,20.38671158,5
181.584941,20.80638782,2
223.33581,29.82091114,6
114.4063447,16.77934894,NA
179.5732454,21.05784629,1
120.1306047,19.94408916,3
156.7430306,18.24794522,3
132.7025911,12.60054397,7
NA,17.104283,7
184.9280252,19.00397682,6
181.2657454,25.82686573,7
155.1473408,19.11683253,4
139.7858785,20.32006398,6
90.33269946,12.52522654,2
138.0167954,19.34012755,3
NA,15.59867623,3
141.9815878,17.08719704,7
NA,16.41791201,8
146.8706962,18.20441567,3
125.1078821,16.55527859,NA
NA,15.18102622,7
165.5404526,20.42114101,6
162.3422587,17.27022386,NA
226.6797015,18.7382232,8
NA,17.74110506,5
116.0052377,13.76031416,NA
179.8465998,22.04772253,8
NA,16.02705184,6
162.7087019,16.90184435,4
NA,17.87034061,8
161.3974717,16.76758294,9
153.9665115,21.4699591,5
212.8842816,27.55430113,7
NA,13.20829438,3
154.3803379,16.4329324,2
133.8025481,11.0451353,NA
174.8269177,21.86379684,5
154.1006239,18.23693199,6
171.2056862,17.4529393,NA
NA,16.02424058,8
172.8455517,20.82455623,2
185.9424837,21.31986928,6
NA,17.38069921,5
127.9236861,15.82004079,5
121.4689664,13.97893537,NA
165.3719989,15.7982429,NA
NA,16.31604728,5
NA,13.39957347,5
161.5547173,16.66037764,6
204.4823946,20.39641048,4
164.5049631,14.78359659,NA
156.8280311,19.68974385,3
125.8067394,13.86937912,NA
NA,17.91398916,3
163.6858624,16.75213485,NA
129.8552649,20.85524901,2
122.7829815,14.76972768,NA
240.9812495,27.5974856,10
156.8777456,22.23677297,8
187.3968148,24.31261587,4
182.607335,23.10961844,9
150.3192026,21.29170995,4
NA,7.888045052,5
137.5960049,20.96653984,4
129.1182636,9.978653976,NA
185.0916796,21.16173039,5
NA,11.31341263,5
92.09552275,9.333870395,NA
183.2207182,19.94341732,3
177.6390246,18.54502134,5
135.5768745,16.32666694,NA
199.0936639,23.47050336,8
160.9584344,20.13278086,8
152.0553833,17.035726,NA
171.4847249,16.67526889,NA
177.7444892,21.577002,6
162.4574581,20.26730821,3
132.1976432,20.06886797,5
233.2800998,27.13585762,9
NA,12.99531896,6
NA,16.3694098,6
94.84140472,15.33650415,NA
133.2676911,15.87293818,8
111.6369802,19.79208746,5
186.7593361,21.23651966,7
72.42181217,13.19873246,6
199.7325886,25.39110937,5
180.0252379,19.02567356,8
138.4985012,18.665054,4
110.6942744,18.23022874,3
119.9149767,19.46013753,4
180.6505893,27.78112172,5
196.026746,23.45218563,7
194.5047076,21.5053432,5
NA,13.99217668,7
NA,15.76564681,6
124.8644563,19.59062173,7
200.8548792,22.45462095,7
202.0083374,21.11505989,5
138.3284686,18.54767641,8
153.1336734,21.16223364,3
143.0935672,13.85595939,NA
170.0064495,19.72348814,5
153.5802301,18.97450064,4
142.0396398,14.45243709,NA
NA,14.16651927,6
139.4970753,15.25444425,NA
142.3126482,20.16841041,2
134.9550115,19.49887585,2
130.7815705,14.93355388,6
187.5382935,17.44455352,NA
123.1034122,15.37787649,NA
149.1102935,21.61241938,7
182.4895929,19.56711798,6
159.9193026,23.97620799,5
124.0278756,16.22377389,1
238.6360956,29.24028437,6
151.481662,19.50616441,8
NA,17.39878486,7
NA,17.41230667,7
202.5799837,24.70327614,7
NA,16.36699776,8
161.0080525,19.47318301,7
176.6503648,18.74562159,10
125.2996405,18.79996236,4
169.2875327,19.48294608,3
188.676273,21.811759,8
170.7875297,20.01296435,4
174.7324985,23.44467728,6
140.8220041,15.13574174,NA
187.6528253,28.45938515,8
NA,12.58388308,6
152.5234017,21.68295758,9
NA,16.22164093,9
191.0310912,22.50996048,5
189.3080347,18.33939096,7
191.4693007,23.56476937,4
168.4554132,23.28054293,6
146.068991,18.45348437,5
198.4502858,23.59226313,10
131.9696778,19.52760114,5
NA,15.80274692,6
195.0377409,19.82212125,6
234.8236709,26.06946823,9
176.0571413,22.89213742,6
114.4532471,14.31502685,NA
NA,15.93144626,7
132.2552317,12.67729451,5
215.6194908,19.75598708,6
156.8934133,19.5510844,9
105.174819,13.21958252,NA
206.5149924,25.57157091,8
132.000714,16.71095617,NA
NA,17.87143947,2
146.7299977,21.2528793,8
187.3427073,18.69777132,5
167.2749583,22.5663487,5
87.42356044,10.21959442,NA
166.8627586,24.7327827,1
128.8700849,19.39606827,3
150.5195878,15.56953542,NA
NA,17.01795073,5
150.6483704,18.18388721,7
NA,7.037357633,10
133.3156479,16.40793521,NA
129.7717546,20.41274093,5
162.819058,17.8296594,6
168.0485096,17.75427966,8
139.6526712,13.78658476,7
112.3534229,12.14722475,NA
126.8077259,17.9185817,5
NA,10.62952378,6
160.0610357,20.54311644,8
208.4887697,25.06126758,5
159.1974054,18.11458291,6
NA,12.28378905,7
148.9167175,18.67993802,5
139.2652962,15.24245195,8
157.5519046,16.86708644,NA
163.8167354,12.79517769,4
168.7651605,20.08931377,3
NA,17.66190115,8
146.9707906,18.50161483,4
117.5957788,16.30228813,NA
133.2287878,23.68584942,5
132.8561068,13.17177128,NA
202.813396,26.69560446,8
179.798622,20.18779464,6
116.8023056,16.98833322,4
195.4512772,22.67035599,2
145.6397345,15.94562993,NA
NA,16.94242186,6
156.9687793,18.84445792,5
130.3482687,13.6065968,NA
109.2614102,15.8804865,NA
169.3777876,18.16819491,5
NA,14.44317976,5
145.4689484,18.98451216,7
138.2440909,19.39574627,2
149.2408274,19.87661756,7
165.6041325,16.06485404,8
NA,14.19952901,7
144.8055144,15.64740635,NA
152.9487617,21.37497182,6
105.6793569,20.17771676,5
143.2946132,12.55761816,NA
NA,16.34425079,4
101.3149604,16.79195518,4
157.1902049,19.61166507,2
165.8293355,22.43782209,3
158.3520827,20.91086922,4
NA,17.40981445,5
162.0265133,16.42289697,NA
161.0309364,23.85414323,5
85.18098182,16.63679423,6
99.46420642,11.09657293,NA
NA,14.60073523,5
150.9176218,22.03605264,4
142.3094938,15.7886948,5
119.8328393,12.8760433,5
NA,17.19290028,3
137.8502727,19.24719462,3
103.2269171,12.30896672,NA
155.026585,19.65098069,3
124.733581,14.67712328,NA
NA,16.2247169,6
134.235937,21.69392756,4
90.14592388,10.92488519,NA
175.9657193,18.59670329,1
NA,14.97645473,4
101.9216072,14.79989626,1
NA,13.94203556,6
174.3107462,21.24748419,6
229.2094412,22.35699939,8
NA,15.95684726,7
146.3165509,19.52362489,5
163.2878554,18.05335495,6
161.9796349,19.96928596,6
NA,16.81118311,2
NA,12.64030717,4
200.8044563,23.2493393,7
179.9166316,20.84442876,6
137.4950279,19.12981309,6
227.1396167,26.55162061,6
129.337675,14.40691626,7
157.9981128,20.12688495,2
174.7054292,25.11854244,1
161.6326893,19.8776564,8
66.53279118,17.74528975,2
NA,13.99942398,8
186.7568935,19.93149982,7
123.6797442,16.72804629,NA
NA,17.84037487,2
154.8747114,15.28780466,9
134.014498,17.29103857,NA
NA,16.42877115,5
148.9310665,21.0261507,7
153.2117586,12.64428325,NA
106.0402397,13.23588099,NA
154.5920295,20.60066402,5
133.9567985,16.65344034,9
135.650064,18.05450397,3
124.5830757,18.84866139,1
222.514975,24.72351998,3
164.8890462,20.73100081,4
139.7319827,20.60641088,5
161.2144386,18.26964773,8
175.0957286,25.32409939,7
185.9091607,26.55514732,2
NA,11.89492758,3
NA,17.55414991,8
141.3387985,19.90082657,5
78.75522784,13.71581102,3
138.7473304,18.43997307,5
NA,15.46197796,4
NA,13.10356973,1
168.0778908,21.16349533,8
145.9772875,16.24886776,6
NA,14.4992991,2
116.7424809,16.88294569,4
134.6847067,13.44965815,10
183.2912578,21.49295638,4
203.1942155,21.81125266,8
190.293981,20.8804799,2
110.3607447,17.14797372,NA
124.4662483,17.33756729,NA
178.6261223,21.60051775,7
144.0726558,16.55708889,NA
214.8722589,18.21422095,10
208.6081716,22.05411286,5
NA,14.75285278,7
168.6009759,19.77628409,3
134.8434434,15.50065453,4
173.9122044,20.06945231,8
NA,17.51495375,6
178.7023965,22.50181127,10
105.3419531,14.51863857,8
161.8179686,14.85720288,9
NA,13.991913,3
135.1914017,15.75062066,NA
162.4886621,20.90968645,3
149.000933,14.36046338,NA
172.7104963,18.83824482,4
121.6819912,9.299451237,7
NA,17.81631532,8
174.9174094,20.962991,4
201.6084425,21.74346221,5
124.5226887,11.6545664,NA
195.8776393,26.23973562,7
118.9381502,15.13157957,NA
209.6687232,20.33371552,6
152.3933766,9.695490722,NA
116.4403421,15.20719564,5
96.76482778,10.87377372,8
135.8562799,18.18777262,2
241.243183,25.17513223,9
118.5759391,17.69141715,NA
232.9304776,23.8838314,7
149.9013788,17.23405182,5
119.8063504,11.38053091,7
168.7541757,18.15022616,5
239.528669,24.15556969,9
NA,16.4230983,5
188.3485303,22.2205534,7
180.8497,20.04331963,6
181.743768,20.91043277,6
NA,17.6887883,7
NA,14.29902025,7
177.6839571,20.25965651,10
NA,14.92498455,6
181.634366,25.5182359,7
110.327013,11.08016737,NA
163.3252237,16.8174262,NA
143.2822788,21.7389715,6
125.0463199,14.9861959,NA
153.2774573,19.14196991,4
120.9546284,14.46339054,6
NA,16.08705886,7
222.0917586,19.43546608,8
NA,14.1253285,2
163.5519818,23.47953762,9
142.5569894,21.01941806,5
124.7687707,14.44642873,NA
122.4823363,17.99272631,NA
198.0700649,21.21922568,7
138.068372,19.9601434,2
NA,16.34308658,9
NA,10.25070731,8
170.9436527,22.78185911,6
122.9444286,19.02602267,6
152.7855935,18.59138087,3
157.2518997,18.7859578,6
155.8103629,15.57974355,NA
145.411772,15.04085829,NA
148.3997031,25.04611555,3
217.5776961,24.26179259,9
202.5532789,24.57384999,10
181.7123134,23.83995138,6
NA,14.74122055,5
131.7507587,15.64310918,7
NA,15.9858907,4
125.8766794,12.63430253,NA
141.764046,20.48458554,5
148.3335538,15.99440362,NA
159.4374678,20.28298001,4
174.6133142,19.94035724,7
NA,14.13860499,6
206.0860978,24.39872842,4
NA,11.11410914,9
113.3455603,17.81019688,NA
168.5701527,17.1873536,NA
156.541433,16.75323609,NA
187.7946452,24.6102234,7
NA,13.91370187,5
83.23015165,15.65502495,NA
130.9553946,17.38016341,NA
115.8428631,19.85121978,7
144.5016082,16.86613383,NA
134.412858,15.4709204,NA
131.3803798,14.85390153,NA
138.852215,18.95133298,5
180.8697157,21.62848775,3
158.3369155,19.82651934,7
46.70001952,10.04265764,1
NA,16.98026475,10
211.8216607,28.60201948,7
NA,15.86080856,5
175.2322729,18.42322317,8
128.2022766,19.44255921,6
123.9628934,15.59339789,NA
116.8504723,10.4921339,8
NA,17.7760949,8
NA,15.14118749,4
137.0413209,16.7050072,NA
182.9786553,21.6717944,7
75.6713863,6.923561142,NA
137.8236659,21.05171016,6
72.09932778,12.94585499,NA
180.8542357,18.00563784,7
114.8790177,17.66646229,NA
144.6590239,20.79113082,4
NA,14.64451969,5
131.8167252,18.51215119,2
168.6194044,15.68167871,NA
172.529483,20.58349522,4
121.5846584,11.96043363,NA
NA,16.5403669,7
157.1577852,21.23231888,6
NA,15.38756121,4
212.5184722,24.71676487,1
147.124272,19.59980239,7
101.1319111,13.00714793,4
129.0757907,17.01453038,NA
NA,16.51903322,5
NA,17.82638742,8
136.8842353,17.11336466,NA
133.4425958,15.59010791,NA
116.4215243,19.5854452,5
151.0520816,13.49676765,NA
168.2238682,12.84564022,9
137.2196776,14.98523446,5
102.3181992,12.71005071,NA
178.8803453,17.65120169,NA
NA,14.41692977,5
150.0873602,17.05841836,NA
145.7315964,15.44671418,NA
167.7786785,20.6499894,7
152.4063696,14.45146282,NA
145.8117288,20.95450587,6
189.8343397,24.26918066,5
121.1290273,12.48549926,7
194.8704116,19.87979147,5
159.9366539,19.14357376,9
159.1418287,23.42331238,1
170.1632669,18.62468622,10
150.6924417,19.55287884,5
123.9082721,18.22572952,4
NA,16.54367382,1
185.8675735,24.18193178,3
126.4011082,10.28508872,NA
NA,17.7110981,9
NA,15.95598199,3
181.8563812,23.19800457,9
156.3286552,18.05495928,6
168.0416169,19.45676841,8
184.8340867,19.85284488,10
138.5767407,20.11751877,6
105.6497678,18.34463562,4
165.4930105,20.17024567,4
NA,16.65403319,7
175.0868046,21.74496418,5
131.1518091,13.07549225,NA
184.7008176,24.35950662,3
NA,13.9978111,9
NA,17.48997296,2
NA,17.62002316,4
141.1507229,15.69565858,NA
187.4025101,17.39084949,NA
163.3921127,20.88423965,6
208.6719846,25.23372429,5
126.3251958,16.26252728,5
NA,14.98503121,2
146.9360932,14.02138798,6
196.1621712,23.44166695,9
162.4760507,22.60629407,6
97.69530308,15.96139337,4
183.6307351,24.1389671,5
182.8731109,21.24634253,6
135.2347199,11.7066096,6
124.7105991,18.1013289,2
219.154794,23.36914296,8
118.7478334,12.29775289,NA
170.7355294,19.0364605,5
NA,12.08559875,5
139.6267395,16.84170965,5
180.7298208,20.04012037,5
180.3235942,19.80444475,5
NA,16.29244419,4
129.377136,14.27239978,NA
184.9985837,21.74938938,6
191.1919393,18.9106395,8
152.5505358,22.85789298,6
202.0197638,22.2498954,1
220.0178607,27.88778387,7
135.9587722,16.2244859,NA
200.5542749,27.01310991,4
160.2442055,18.77887776,9
175.4235611,20.67206011,5
178.0460517,21.04484656,5
113.0794773,15.86339025,NA
136.731646,18.34372882,3
79.75196706,7.631268951,NA
124.9098483,19.67548988,1
159.1200905,16.41181358,NA
110.026936,16.8836991,3
NA,14.88114813,1
193.980558,21.87993363,6
NA,13.96883404,7
NA,10.67993672,6
220.4146538,24.10638181,10
NA,15.14255417,4
129.9583877,15.34687593,NA
NA,17.44260092,4
186.4578647,23.24862809,6
212.9620262,24.59719752,5
169.1164987,17.92805114,NA
160.389662,14.45196268,NA
153.7815248,17.84394797,NA
117.9297538,12.39889575,NA
199.2669521,19.59066351,5
110.4779419,15.75791035,NA
NA,16.0330623,6
150.9181614,17.36555027,NA
72.64076086,8.789588487,NA
