106.293372050316,15.8747443689957,7
NA,15.9824346880206,3
122.90123370464,11.9539450733659,NA
154.453072761601,17.2350960644016,NA
127.480348619281,11.8197137367307,6
NA,11.1435208100512,7
199.369661266689,17.6631296589431,NA
155.958996870949,22.5892925787232,4
NA,17.5982682154303,2
132.599813911513,19.312618931659,5
151.706668366112,14.9883660869804,NA
151.617837203078,18.9954645050413,4
212.094169330843,24.0120776971076,10
NA,12.4235696740765,6
172.017039497774,28.3380254640427,3
138.792637138226,10.6456488366484,NA
158.14350156243,17.9156396136879,NA
206.547461360196,24.8892802589846,6
116.267111094149,17.3476681692927,5
NA,10.7427256670023,5
165.444550281252,22.8084298683032,4
170.348929203637,24.5124745188511,6
133.687084268454,16.7177297539319,NA
164.922183389881,19.9876368776601,3
NA,17.770289902087,6
NA,16.2403928774664,1
231.86382416943,19.9797152967084,8
167.391787204222,19.1187837659835,5
157.165807139319,21.9045345255594,6
153.489852392742,22.8291959929268,6
NA,14.4624207313202,4
144.607337826752,15.4574286695379,5
NA,15.9639450467611,4
NA,14.1705842138432,8
128.795657863618,20.0273311915179,3
206.12058129167,20.1885052215157,7
206.461976009543,23.6968090621336,7
143.586841910846,21.8268441870786,3
221.556058140652,25.6323804641375,4
166.773234393303,22.5266291590216,2
177.431302915933,19.6563409052697,7
186.881588103683,19.8140688207025,3
182.550154616096,17.2737574504826,NA
169.365011402858,14.3129635005195,7
111.45980956448,8.10078127869783,NA
138.928287248851,20.7857942820111,1
170.463955767563,21.646953825445,4
160.314159784653,17.1173765550032,NA
146.236124112875,20.666832901893,8
155.338286441867,18.5202229090429,6
129.465220655076,18.5015508912894,6
216.991614352332,21.79468604073,4
137.962361640303,17.6116217946508,6
178.447154220286,20.07727278977,6
201.021979086832,22.9442592936253,5
NA,16.6610009982294,6
266.046143342955,28.0203388948415,6
147.710401519161,15.799803620443,NA
139.351578973017,20.8381280610541,9
156.878710514501,20.0146824523136,4
168.558384082452,19.7762627406559,8
154.134862541877,20.3924639698111,8
200.071670217662,19.3306563197416,9
174.572362820346,19.4913695374744,6
136.528899466621,12.25174681194,7
NA,17.8374166844423,8
165.118769576744,22.8086116726672,7
147.714852323561,18.5311958180409,7
187.724100816507,19.0443645921947,6
184.275604406209,19.943813074413,4
NA,10.4741334532663,4
111.867848274133,15.3449109347254,NA
171.944594116729,20.6771809855909,8
189.624248339256,22.3144311755889,8
NA,17.1115727196183,4
183.775380711517,19.6670475752395,8
170.146545095847,19.5824670317518,6
126.486928050717,19.8639034156894,3
NA,16.8699795461843,5
122.644652505149,14.445239655337,NA
182.299879894086,22.613104683023,2
137.757512355058,14.1886320561987,NA
NA,14.568843220816,5
175.625091431136,19.3597364832861,7
149.758261002985,18.391384365027,5
172.469975667694,17.0948389893861,NA
225.324293315185,31.6356911328109,5
155.12913067754,19.8114836232788,5
NA,15.002503299897,6
112.824960744011,9.84956137901606,NA
154.631426454457,17.3092998074859,NA
118.971249068055,17.3791635916993,NA
177.027222371468,18.5908339443274,4
190.139413079673,17.2708312762456,NA
NA,14.7438335044315,3
200.269944265956,26.8396879309465,5
149.385892811573,20.5573626096794,5
193.407568273388,24.2530816305804,5
NA,8.81600661984927,6
118.159779092055,16.3353042599947,NA
NA,14.2935088026706,4
199.662444603937,23.3398672630316,1
106.331363251791,13.2483519784055,7
NA,16.6289920810231,4
148.470970152437,19.4144218437825,4
131.563158793853,15.5589993156566,NA
157.875261708466,17.1983194678023,NA
194.348024128253,24.4415168631297,4
187.740778880216,16.2165540895493,6
230.785897096038,29.6293175176591,6
136.277325824773,16.5667415186042,NA
185.928349081229,24.6365421647859,8
126.863914502428,17.9690214701262,NA
211.277123055932,18.23260670705,10
134.780986467448,23.1007870371517,3
138.38101906545,15.8205780763804,NA
152.398097069575,24.1314203878381,6
NA,16.2818462255029,6
154.329457317316,17.3962108472653,NA
NA,17.4619463116141,6
156.688781341004,10.6218492341634,5
148.031615978488,22.0601347166286,5
153.496795327645,16.9834060313829,8
171.447973658981,15.9941540528108,NA
144.201589692166,20.6668644470458,6
NA,17.1730604719835,3
175.164920097141,20.5206824831532,9
113.128229189461,18.1246824781163,4
NA,11.6273178203696,1
NA,12.7052009961574,3
NA,15.3495160328241,3
181.219171873546,22.6062241985796,6
216.055850919352,25.8378179215573,1
115.350640005554,9.18128108168706,NA
146.527535699358,19.301689391751,8
145.612147274551,15.7282616377753,NA
NA,10.7583798734913,5
NA,14.9492463856574,6
NA,13.7132746886355,3
153.842688672267,25.9482402764919,7
141.319465231439,18.8313994270618,7
NA,16.5346363500201,6
133.21493652999,15.7490669008342,NA
181.762652693181,18.7480380228283,9
142.106008711806,19.9784353761884,5
111.472238934189,16.6919967666612,5
136.635039815871,16.0371160016555,NA
117.824509568785,15.4471065148331,NA
180.035193779079,21.0956710503497,8
162.125246858575,22.904468220954,3
137.401539296758,16.3420610661875,NA
177.772069465148,23.4342462558874,3
148.494077639814,14.3678132611205,NA
110.864099063922,20.1583865686796,1
154.842996338972,17.7623797647061,NA
66.5889121764711,13.5101932943566,4
NA,16.3718665785263,7
205.690341280197,23.7870131488265,5
NA,17.435516531566,8
106.739298980027,13.9831396242902,NA
181.225587194184,20.9270327076047,5
145.75439066803,19.9091722687006,5
135.732205623246,16.4983257678155,NA
141.355707501979,16.5856996702551,NA
146.157376300395,17.4064640140339,NA
NA,17.9838512161135,9
144.681393501189,14.8210941395574,NA
142.728829113175,17.592428190622,NA
196.149040881277,27.2606991206438,2
153.77912684595,19.0191435474859,4
162.032878776068,18.3348764962584,5
127.930470515567,14.4763579261553,7
125.365782200641,18.0929984171831,2
179.758844385083,19.1333705199876,7
184.191318275198,21.3751660139609,4
NA,11.6479446757691,8
161.376607396907,19.9764066818501,8
137.489934239783,20.3184216032097,1
NA,15.3625064020732,6
138.352469435169,21.4923973623567,4
206.250798518941,23.3419688181051,7
NA,15.9693042372739,8
122.302132552134,14.1901218219188,NA
NA,10.5538148794529,8
113.012165313745,13.5161407818344,NA
118.252586027978,14.4235104431669,4
156.452369988343,18.5924108680549,4
131.823382942827,18.3708649364422,7
127.477453952565,21.1290128541918,1
119.23727211755,17.4611543424838,NA
137.909927617718,18.1211529546542,3
128.721786029716,11.5333000089415,NA
169.723771838228,21.5014316931652,7
109.942851810752,16.3183863050319,NA
119.97346553889,14.3469737263866,NA
142.335792161474,20.8230389753201,3
163.045178223715,18.6593400776755,4
162.934579169465,24.6110809637406,8
NA,17.8106816464937,6
NA,6.37863212833331,5
202.935822398045,23.4359282156221,7
167.124232644062,20.9680745878595,4
204.670372016552,18.9697243199409,6
106.585053782963,19.618536668334,4
NA,17.3053592939657,6
196.220658813257,25.7245962220962,10
134.96527701437,19.2870424557174,1
147.510691698356,16.1878460598938,NA
NA,13.3924281194064,5
141.014029784808,16.7656056910033,5
162.082251481034,20.8030007151691,7
157.713212989792,17.26599947021,5
NA,17.2549579287975,5
183.989169611061,18.6197529519578,7
209.111044587816,22.0138837805955,8
233.203497476334,27.1012192303014,8
134.736443245448,17.6473947929279,NA
92.6756116756128,11.5048217556865,6
NA,17.6057685244934,10
161.296646694171,18.4613898465015,2
195.028044307878,19.0096303036724,10
NA,17.7476856337143,4
142.526930623302,12.6487137053913,7
NA,15.0152801621893,3
NA,12.812038018486,7
176.505842747597,21.2661920617483,7
120.383938231975,12.3943854538487,5
161.498833274442,19.4737003886529,5
169.745115398239,24.2026094734105,2
196.883854999597,19.8372911596033,10
137.00208391888,17.112262640813,NA
NA,16.5864065386238,8
193.027431869463,23.649630251131,10
129.536938511341,20.2363455336607,2
215.66105583122,22.3456278487301,9
NA,16.1470547171652,3
168.139639205283,21.6093022598877,5
239.623092325864,25.5088557501296,5
NA,9.25444081988685,1
203.176363272274,18.4499569750273,6
137.909483613907,20.1217933981052,5
237.778925076677,27.3437402825586,8
214.852091615189,30.9352668841751,8
139.502591198009,20.5403900509001,6
141.592166183385,18.7239481385255,4
188.677518861759,20.284825015735,8
NA,10.0226250899219,6
158.999573932607,23.641338094735,4
125.58439538973,15.1903155981159,7
182.12030918881,27.0488704743577,3
254.727456371135,27.9394319937532,5
153.79932350115,17.3287018858823,NA
201.098088715106,26.3843087412376,6
NA,17.9449962292976,7
174.912280877481,24.8686069008603,5
201.555825454241,21.9510929747807,4
185.554830639294,19.1514781448326,3
92.3902325262268,12.1236375226124,NA
NA,7.90375184432301,8
151.267259022307,14.4878246392288,6
120.473520710149,10.6737686205587,NA
147.645747920953,14.8975865835638,1
147.74998631531,16.0263424886816,6
155.259208570228,23.1961383888541,2
NA,17.627435559732,9
219.870868676237,30.5415215403145,6
129.057443375228,11.7915840230198,5
224.460197456237,29.5206607843434,10
247.743160254557,24.9991061542159,4
NA,16.0746292995617,6
116.814849274228,16.8970995196457,NA
186.935135707578,22.5048265548047,4
129.777622987875,18.9327673782791,2
NA,9.93333499353059,4
78.3722644812885,8.27670503561337,5
124.536594276294,10.5260624792308,NA
196.124445989201,22.5282632127259,10
131.149015226185,14.6616043590141,3
189.35172940698,18.6685876411332,9
NA,15.146457684707,6
207.158735183161,19.3378319879588,6
NA,15.9862445352357,2
212.277134044446,20.7705632591787,8
158.477116841366,16.6351382825991,NA
173.702914592571,24.2286825719933,8
152.639347108371,18.8457535414063,4
125.245993465077,16.4848614706741,NA
NA,17.1469391929739,5
165.099697957276,21.755912965726,7
173.038551076034,20.7000455971001,3
163.253283622914,19.0533226284725,7
132.094160044309,18.9152095374962,8
184.729886222843,21.747547243128,5
145.98835242713,16.929501890003,NA
NA,14.8709499558193,4
169.387631766293,14.7163860971943,9
156.160227040613,18.0015654977272,6
34.6705528637969,8.19498253058764,NA
129.708190573976,20.0847520208892,3
175.089027513995,21.5511174234633,1
132.203177233892,14.6788883008065,NA
129.265055618683,13.5703047394717,NA
NA,13.1303768008679,3
231.300668122116,30.0827640143061,3
210.404887368258,22.5421624048069,4
NA,11.2048457890769,5
NA,13.6796921766331,9
138.71983555853,17.1116754365011,6
157.622310006524,11.5065912888506,7
146.391389097108,17.4445673937811,NA
134.010265427098,10.0088192645726,NA
165.651771654041,21.2354773142119,2
170.093999135881,25.8424356567127,5
NA,12.3621791165745,7
157.357931113239,22.9070589493439,4
NA,14.4292568468615,1
NA,14.2114922717333,3
NA,9.73225300536079,1
165.971057791303,19.4941676274925,7
156.328715225387,16.5322409923769,NA
109.74992359482,18.9118765643184,5
NA,15.9384043863653,2
108.022978532525,16.3091982826268,NA
164.61512853645,19.2098189038391,8
188.1989963707,20.127650631671,7
NA,15.9705381228356,7
169.53712701064,25.3928396139846,4
211.200169193966,24.8552214463881,9
196.019929835366,16.7099366577836,NA
163.597085586108,23.2093159405425,4
184.198881058054,21.0190573508301,4
138.51013913203,19.3217793346519,3
193.922433210359,19.9239441597414,7
153.964346744211,18.8764031481848,6
NA,13.6429162340526,5
147.3691703826,19.9996248251329,6
215.795807121189,22.4825999098859,9
122.009758189828,12.0897567569235,NA
175.031073921151,18.4685679679296,7
114.125751636955,14.9493615709997,NA
176.397586562511,21.9391627474976,5
135.442237785528,19.4642030683975,4
105.234707671783,15.9266954656635,NA
114.821602803648,14.7057471715012,4
88.6633542359899,10.8023129880152,6
134.873245808467,13.9607201388962,NA
151.719385709176,17.4800023696378,4
NA,14.2418784714816,5
NA,17.8667647622541,4
NA,16.2194050982634,1
131.173547805488,19.2015099994868,7
NA,15.9973741170714,8
199.431916523652,16.2704861106035,NA
158.597096953827,19.503357604692,6
144.536223476139,15.5784124243018,NA
NA,17.8479762511579,8
101.558953040353,12.1795520046224,NA
157.537621646525,20.8281728031536,4
181.504212166554,16.5042678681963,NA
72.5716261321805,12.65702017646,7
NA,9.59317288033922,5
176.893191299915,19.1110173707,2
169.149951848291,21.0351804477882,7
140.275456716796,19.187864103415,6
180.935999874242,21.5787760720713,6
114.038040951153,17.4380065818852,NA
173.37337783908,17.8335703856145,NA
197.342376824499,24.6785818059806,4
206.265339387278,18.761519441158,8
191.195504242174,21.8890296232597,4
211.080745980586,21.2934553914844,8
153.588746170859,19.8109127051486,7
150.698367043677,18.5799317982558,4
NA,7.88310262140699,4
172.542469668083,19.5832958381766,6
182.921409125604,20.8851307700768,7
NA,11.5623743144935,7
145.92078516115,15.827384270664,5
NA,16.9055345829728,6
153.58310026179,24.5846677146535,6
158.810279020008,14.7855542735118,NA
202.320643916687,19.0796938497906,7
159.900166045557,20.9714412411269,7
154.407048992791,14.9200215109045,NA
113.150119675952,15.4460967849084,2
159.516318816309,18.8613662603059,4
178.709796212662,19.4055348846132,5
95.7755286422072,17.8024145796853,NA
176.063244051664,22.4462845612269,5
178.319500840156,20.325200982491,4
131.203607932752,15.4388101176285,NA
187.458556029019,21.1963598783944,9
167.719760098542,18.6241393666951,4
188.771865656167,21.7420426471573,10
142.333287386141,11.3020440209161,NA
NA,8.99000067173385,6
NA,15.837884216499,5
135.030192313248,12.2067075470803,NA
130.943022881251,18.3244044556575,3
120.163846298205,13.0830297905835,NA
137.932367134759,18.8235925136433,5
150.976330862652,18.7364082269452,7
155.584454758805,20.0976957037453,5
142.682051615184,11.1862685501347,NA
163.366585808444,24.4674655177441,4
164.674327564714,24.3768254014614,5
NA,17.5722200687846,9
174.910041930008,21.5400475400468,6
NA,14.9726474943145,3
136.124417174302,15.1417155248664,NA
211.994834589695,25.8437479959918,5
155.322173574667,18.505851592525,5
138.345620119291,18.8969955887884,4
139.693905837235,18.7665415153656,4
164.726016108389,18.3161459724266,5
170.80511635811,18.1564843485604,3
191.968555452502,27.0808463056918,4
NA,15.8082230373804,1
150.557804615492,20.2405772974007,9
185.303524904724,21.354864220895,6
180.755092320573,22.0675825520409,7
NA,15.3387552531114,8
169.526484619577,18.6022096195372,8
140.693664529725,18.142041138072,5
NA,12.1460516784268,2
NA,11.5989546788828,4
171.205541487953,15.0416919666301,NA
150.612962072532,15.2133878704125,2
NA,13.4685722508663,1
NA,13.6495954006,7
149.482731822689,21.5957382430444,7
149.480269955694,21.0476510172968,4
226.15818421141,19.489010703541,8
164.006612783971,18.1450047855233,5
136.967610890373,17.395456943624,NA
157.02875491845,21.3378947327062,4
196.29437613971,20.5246369226696,5
137.709535083326,19.9793473654039,1
235.742866256689,25.8491654744127,4
187.198966841571,18.382945983137,8
NA,15.8523509664046,3
158.91032478328,22.9054396593291,7
159.045567537577,23.2972274144158,3
197.304980246448,23.4548817196239,5
105.068408389679,20.8238718806259,3
121.295866245726,11.1809296285593,NA
166.724367796688,19.1222407618322,7
199.435093708391,20.2655023440304,7
NA,16.5934407746725,7
174.725500550533,17.6881767789617,NA
NA,17.2700609198824,6
211.666521127223,24.9934325847287,6
137.660177462245,22.5135988259053,5
169.431128205285,18.7060109614641,9
177.794555681589,23.5784525226848,7
217.738156218753,22.7763488565696,8
155.10995297285,21.8643303557603,3
NA,12.9400964808268,6
NA,16.1360709657411,5
179.706352360928,21.8648692366643,7
120.197283935596,21.3339162249878,5
152.407955230848,17.4480732916014,7
185.802476815506,20.6810722931474,7
207.030872868955,29.3360519098961,3
177.49353662085,25.857867613837,7
NA,15.8040694822803,10
NA,17.7283550043083,10
NA,16.6608257203878,2
163.868338569125,22.5433489181817,9
149.990588858042,21.3659379716647,3
199.244151050634,17.1405026603113,NA
NA,16.5145544774594,1
130.922552859597,21.560871281985,7
148.178524156547,16.8715639492641,NA
178.944031799934,22.2755416613971,4
184.186628190341,20.0878564016025,5
NA,14.7717834016457,5
NA,13.1543039437279,7
120.776142137333,18.4964150091084,2
NA,16.8311306387632,4
111.166620498742,16.9781290659181,NA
175.652799514191,20.6979764142344,7
194.782088810261,20.7854381028568,4
174.283768379226,21.6867047166472,6
NA,17.492415069785,1
NA,14.5950389281867,5
139.196576528088,20.3867115807338,5
181.584941030131,20.8063878239913,2
223.335810018311,29.8209111419937,6
114.406344710521,16.7793489422068,NA
179.573245367799,21.0578462879366,1
120.130604717295,19.9440891616501,3
156.743030637562,18.2479452220547,3
132.702591051613,12.6005439726653,7
NA,17.1042830044404,7
184.928025176706,19.0039768215578,6
181.265745377383,25.8268657271578,7
155.147340763991,19.1168325258457,4
139.785878492997,20.3200639799479,6
90.3326994648012,12.5252265445234,2
138.01679540789,19.340127552697,3
NA,15.5986762345753,3
