106.293372050316,15.8747443689957,7
141.981587825294,17.0871970424906,7
NA,16.4179120079418,8
146.870696247238,18.2044156717356,3
125.107882066316,16.5552785939118,NA
NA,15.1810262179558,7
165.540452589352,20.4211410147147,6
162.342258707725,17.2702238642794,NA
226.679701452762,18.738223198766,8
NA,17.7411050580422,5
116.005237698536,13.7603141616931,NA
179.846599756829,22.0477225288597,8
NA,16.0270518367637,6
162.708701930541,16.901844350739,4
NA,17.8703406104705,8
161.397471740304,16.7675829445675,9
153.966511521332,21.4699591026111,5
212.884281631647,27.5543011284999,7
NA,13.2082943783199,3
154.380337932373,16.4329323980673,2
133.802548116418,11.0451352979152,NA
174.826917715147,21.8637968394157,5
154.100623866873,18.2369319911294,6
171.205686232105,17.4529393004004,NA
NA,16.0242405833341,8
172.845551654262,20.8245562282206,2
185.942483747163,21.3198692760997,6
NA,17.3806992065855,5
127.923686109366,15.8200407911037,5
121.468966435659,13.9789353746031,NA
165.371998911342,15.7982429017474,NA
NA,16.3160472751687,5
NA,13.3995734739647,5
161.554717284219,16.6603776367158,6
204.482394558374,20.3964104782617,4
164.504963070588,14.7835965905458,NA
156.828031146622,19.6897438521062,3
125.806739447707,13.8693791170015,NA
NA,17.9139891630744,3
163.685862433896,16.7521348512743,NA
129.855264927865,20.8552490128021,2
122.782981488836,14.7697276847973,NA
240.981249485404,27.5974856004108,10
156.877745552005,22.2367729685399,8
187.396814820031,24.3126158711922,4
182.607334998853,23.1096184425257,9
150.319202647807,21.2917099500128,4
NA,7.88804505172395,5
137.596004895539,20.9665398393333,4
129.118263564205,9.9786539762948,NA
185.091679564241,21.1617303942193,5
NA,11.3134126263289,5
92.0955227532853,9.33387039477697,NA
183.220718170392,19.9434173226691,3
177.639024583757,18.5450213406781,5
135.576874472299,16.3266669361497,NA
199.093663921534,23.4705033645883,8
160.958434370816,20.1327808557495,8
152.055383262807,17.0357260008633,NA
171.484724897568,16.6752688898339,NA
177.744489186606,21.577002002902,6
162.457458066965,20.2673082058215,3
132.197643219956,20.0688679665382,5
233.280099768248,27.1358576218447,9
NA,12.9953189573105,6
NA,16.3694098048133,6
94.8414047187054,15.3365041454106,NA
133.26769114594,15.8729381751714,8
111.636980233259,19.7920874604921,5
186.759336058326,21.2365196582236,7
72.4218121714306,13.1987324587172,6
199.732588563101,25.3911093736657,5
180.025237933885,19.0256735624342,8
138.498501224063,18.6650539992943,4
110.6942744409,18.2302287423398,3
119.914976676547,19.4601375348301,4
180.650589258902,27.7811217227078,5
196.026745997086,23.4521856335092,7
194.504707597082,21.5053432018041,5
NA,13.9921766753648,7
NA,15.7656468082956,6
124.864456343684,19.590621734897,7
200.854879206579,22.4546209517004,7
202.008337370428,21.1150598888706,5
138.32846864418,18.5476764126624,8
153.133673432028,21.1622336446947,3
143.093567179885,13.8559593873472,NA
170.006449503508,19.7234881362596,5
153.580230148926,18.974500640869,4
142.039639844567,14.4524370894923,NA
NA,14.1665192723525,6
139.497075330033,15.2544442511473,NA
142.312648172005,20.1684104143575,2
134.955011510359,19.4988758454763,2
130.781570539939,14.9335538760966,6
187.53829351683,17.444553520328,NA
123.103412183522,15.377876489723,NA
149.110293544433,21.6124193762751,7
182.489592916861,19.5671179837103,6
159.919302612443,23.9762079944266,5
124.027875558979,16.2237738879537,1
238.636095649425,29.2402843694996,6
151.481661988143,19.5061644134914,8
NA,17.3987848648993,7
NA,17.4123066743734,7
202.579983747903,24.7032761388955,7
NA,16.3669977600761,8
161.008052548913,19.4731830132587,7
176.650364799768,18.7456215859097,10
125.299640485758,18.7999623580452,4
169.287532710979,19.4829460763054,3
188.676273001214,21.8117590041505,8
170.787529702189,20.0129643511695,4
174.732498476157,23.4446772823652,6
140.822004125179,15.1357417362164,NA
187.65282526674,28.4593851458918,8
NA,12.5838830824037,6
152.523401721567,21.6829575832677,9
NA,16.2216409337474,9
191.031091201167,22.5099604764356,5
189.308034674302,18.3393909555105,7
191.469300746949,23.5647693710241,4
168.455413204717,23.2805429340428,6
146.068990980009,18.4534843652416,5
198.450285760581,23.5922631325828,10
131.969677822614,19.5276011358045,5
NA,15.8027469201134,6
195.037740857573,19.8221212544218,6
234.823670851779,26.0694682324151,9
176.05714131918,22.8921374160173,6
114.453247078432,14.3150268462357,NA
NA,15.9314462572351,7
132.255231688669,12.6772945056779,5
215.619490776473,19.7559870820275,6
156.893413301112,19.5510844045122,9
105.174818991673,13.2195825197783,NA
206.514992367777,25.5715709062181,8
132.000714023206,16.710956168768,NA
NA,17.8714394735645,2
146.72999772163,21.2528793027755,8
187.342707274153,18.6977713212061,5
167.274958269793,22.5663487023464,5
87.42356043838,10.2195944185081,NA
166.862758563298,24.7327826964229,1
128.87008492998,19.3960682685148,3
150.519587847002,15.5695354245586,NA
NA,17.0179507274762,5
150.648370413403,18.1838872123825,7
NA,7.03735763344904,10
133.315647917145,16.4079352094875,NA
129.771754634616,20.4127409266628,5
162.819058044933,17.829659400902,6
168.048509641192,17.7542796633314,8
139.65267115977,13.7865847575421,7
112.353422879896,12.1472247514899,NA
126.807725887896,17.9185816973414,5
NA,10.6295237829924,6
160.061035712843,20.5431164449997,8
208.488769739825,25.0612675814904,5
159.197405449563,18.1145829068734,6
NA,12.2837890454384,7
148.91671752489,18.6799380155407,5
139.265296236877,15.242451953711,8
157.551904565403,16.8670864400736,NA
163.816735433618,12.7951776947844,4
168.765160480749,20.0893137666067,3
NA,17.6619011483044,8
146.970790595711,18.5016148272577,4
117.595778802862,16.3022881324096,NA
133.228787830811,23.6858494193663,5
132.85610677548,13.1717712772367,NA
202.813395960235,26.6956044618963,8
179.798621979465,20.1877946396654,6
116.80230563155,16.9883332165988,4
195.451277236943,22.670355989262,2
145.639734477555,15.9456299277298,NA
NA,16.9424218572983,6
156.968779323193,18.8444579248443,5
130.348268715004,13.6065968007955,NA
109.261410246793,15.8804865000936,NA
169.377787634316,18.1681949087408,5
NA,14.4431797593005,5
145.468948407245,18.984512159088,7
138.244090904134,19.3957462737793,2
149.240827409275,19.876617562202,7
165.60413251167,16.0648540377736,8
NA,14.1995290145418,7
144.805514354691,15.6474063486139,NA
152.948761718472,21.3749718241803,6
105.679356881216,20.1777167635898,5
143.294613184904,12.5576181580232,NA
NA,16.3442507879305,4
101.314960407545,16.7919551831161,4
157.19020485403,19.611665069506,2
165.829335462883,22.4378220865199,3
158.352082714805,20.9108692164185,4
NA,17.4098144508938,5
162.026513330239,16.4228969688077,NA
161.030936435402,23.8541432331608,5
85.1809818192445,16.6367942294977,6
99.4642064152909,11.0965729329091,NA
NA,14.6007352346159,5
150.917621825233,22.036052637775,4
142.309493829303,15.7886948045385,5
119.832839321824,12.8760432975192,5
NA,17.1929002823046,3
137.850272736815,19.2471946174737,3
103.226917128131,12.308966722683,NA
155.026585045088,19.6509806917996,3
124.733581029831,14.67712328272,NA
NA,16.2247169039427,6
134.235937049519,21.6939275584663,4
90.1459238775193,10.9248851936681,NA
175.965719257253,18.5967032863353,1
NA,14.9764547258701,4
101.921607158055,14.7998962593418,1
NA,13.9420355609493,6
174.310746208788,21.2474841888185,6
229.209441186266,22.3569993891021,8
NA,15.9568472594468,7
146.31655094278,19.5236248896684,5
163.287855394976,18.0533549471035,6
161.97963492117,19.9692859607148,6
NA,16.8111831073961,2
NA,12.6403071741391,4
200.804456270593,23.2493393035867,7
179.916631597451,20.8444287595722,6
137.495027938338,19.1298130944415,6
227.139616655564,26.5516206073462,6
129.337675022611,14.4069162575859,7
157.998112832985,20.1268849474572,2
174.705429161566,25.1185424430287,1
161.632689281427,19.8776563973424,8
66.5327911846417,17.7452897503592,2
NA,13.9994239829627,8
186.756893501517,19.9314998189748,7
123.679744157584,16.728046289953,NA
NA,17.8403748661255,2
154.874711358189,15.2878046584281,9
134.014498020296,17.2910385741339,NA
NA,16.4287711546367,5
148.931066504214,21.0261507037568,7
153.211758579901,12.6442832458412,NA
106.040239685777,13.2358809902979,NA
154.592029458051,20.6006640248262,5
133.956798534483,16.6534403373666,9
135.650063968442,18.0545039661755,3
124.583075727453,18.8486613914295,1
222.514974993308,24.7235199770142,3
164.889046159521,20.7310008078149,4
139.731982711059,20.6064108794368,5
161.214438599174,18.2696477339461,8
175.095728552071,25.3240993893204,7
185.909160687851,26.5551473202675,2
NA,11.8949275804735,3
NA,17.5541499061321,8
141.338798453363,19.9008265665209,5
78.7552278443364,13.7158110201193,3
138.747330428306,18.4399730677758,5
NA,15.461977960353,4
NA,13.1035697316906,1
168.077890769009,21.1634953323341,8
145.977287482947,16.2488677619698,6
NA,14.4992991021899,2
116.742480949623,16.8829456855165,4
134.684706660208,13.4496581524554,10
183.291257822947,21.4929563842129,4
203.194215474689,21.8112526605247,8
190.293981016077,20.8804798970928,2
110.360744675998,17.1479737183668,NA
124.466248282638,17.3375672935964,NA
178.626122277049,21.6005177472636,7
144.072655754818,16.5570888872483,NA
214.872258928047,18.2142209476368,10
208.608171590714,22.0541128637729,5
NA,14.7528527796026,7
168.600975938409,19.776284085833,3
134.843443351583,15.5006545332993,4
173.912204397182,20.0694523071146,8
NA,17.514953751943,6
178.70239647414,22.5018112715786,10
105.341953116784,14.5186385689872,8
161.817968571103,14.8572028766402,9
NA,13.9919130045026,3
135.19140173916,15.7506206600885,NA
162.488662059647,20.9096864529936,3
149.000932975011,14.3604633838016,NA
172.710496282796,18.8382448187517,4
121.681991175212,9.29945123702572,7
NA,17.8163153217425,8
174.917409378927,20.9629910039113,4
201.608442538435,21.7434622118064,5
124.522688723089,11.6545663978313,NA
195.877639274489,26.239735617426,7
118.938150235736,15.1315795669922,NA
209.668723161043,20.3337155156807,6
152.393376591137,9.69549072224739,NA
116.440342117016,15.207195637531,5
96.7648277823716,10.8737737196143,8
135.856279924213,18.1877726156206,2
241.243183005949,25.1751322256355,9
118.575939122917,17.6914171469203,NA
232.93047760248,23.8838313975758,7
149.901378756813,17.2340518205628,5
119.806350427039,11.3805309100125,7
168.754175665605,18.1502261623804,5
239.528669035271,24.1555696921694,9
NA,16.4230983028769,5
188.348530346601,22.2205534028777,7
180.849700044303,20.0433196280113,6
181.743768012549,20.9104327665142,6
NA,17.6887883044231,7
NA,14.2990202457697,7
177.683957060223,20.2596565147348,10
NA,14.9249845455322,6
181.634366043162,25.5182358980364,7
110.327013019232,11.0801673682736,NA
163.325223709484,16.8174262014225,NA
143.282278803583,21.7389714997566,6
125.046319911068,14.9861958980075,NA
153.277457277966,19.1419699146799,4
120.954628408371,14.4633905358217,6
NA,16.0870588612401,7
222.091758603533,19.4354660813061,8
NA,14.1253285036055,2
163.551981769287,23.4795376182766,9
142.556989398537,21.0194180595443,5
124.768770737421,14.4464287331347,NA
122.482336274759,17.9927263102292,NA
198.070064885311,21.2192256816726,7
138.068372028043,19.96014339572,2
NA,16.3430865831389,9
NA,10.2507073106758,8
170.943652725074,22.7818591135032,6
122.944428576783,19.0260226735366,6
152.785593468056,18.5913808658515,3
157.251899691886,18.7859578031051,6
155.810362881106,15.5797435481048,NA
145.411772027921,15.0408582893865,NA
148.39970305948,25.0461155544127,3
217.57769614653,24.2617925851321,9
202.553278907827,24.5738499873812,10
181.712313416422,23.8399513760368,6
NA,14.7412205546761,5
131.750758674668,15.6431091822063,7
NA,15.9858906951673,4
125.876679417392,12.6343025312877,NA
141.764046033249,20.4845855382324,5
148.333553834564,15.9944036231633,NA
159.437467823793,20.2829800098261,4
174.613314151706,19.9403572383917,7
NA,14.1386049946886,6
206.086097828171,24.3987284236358,4
NA,11.1141091384836,9
113.345560257291,17.8101968782809,NA
168.57015265974,17.1873535980822,NA
156.541432988194,16.7532360908487,NA
187.794645225548,24.6102233961064,7
NA,13.913701867086,5
83.2301516490021,15.6550249450154,NA
130.955394564206,17.380163413278,NA
115.84286308127,19.8512197764299,7
144.501608228843,16.8661338272439,NA
134.412858038257,15.4709203950141,NA
131.3803798286,14.8539015290886,NA
138.852214959402,18.9513329778661,5
180.869715677814,21.6284877461432,3
158.336915475951,19.8265193408948,7
46.7000195195452,10.0426576443925,1
NA,16.9802647512755,10
211.821660717214,28.6020194794913,7
NA,15.8608085560809,5
175.232272878549,18.4232231705175,8
128.202276619474,19.4425592086847,6
123.962893374295,15.5933978877912,NA
116.850472342105,10.4921338979514,8
NA,17.776094900874,8
NA,15.1411874900884,4
137.041320939213,16.7050071962823,NA
182.978655271832,21.6717944013682,7
75.671386295146,6.92356114182211,NA
137.82366588618,21.0517101628632,6
72.099327777306,12.9458549949298,NA
180.854235743981,18.005637839687,7
114.879017713817,17.6664622857887,NA
144.659023917051,20.791130816657,4
NA,14.6445196881204,5
131.816725168763,18.5121511919653,2
168.619404445967,15.6816787061351,NA
172.529483047935,20.5834952218574,4
121.584658427074,11.9604336292385,NA
NA,16.540366899039,7
157.157785169695,21.2323188767866,6
NA,15.387561205589,4
212.518472216702,24.7167648725931,1
147.124272008086,19.599802394703,7
101.131911067487,13.0071479326528,4
129.075790721475,17.0145303832702,NA
NA,16.5190332213401,5
NA,17.8263874180719,8
136.884235252861,17.1133646637058,NA
133.442595789026,15.5901079072356,NA
116.421524308753,19.5854451987287,5
151.052081603503,13.4967676536887,NA
168.223868205821,12.8456402244515,9
137.219677638174,14.9852344619586,5
102.31819923284,12.7100507085555,NA
178.880345262301,17.651201689958,NA
NA,14.4169297720415,5
150.087360200791,17.0584183580048,NA
145.731596412371,15.4467141806226,NA
167.778678468925,20.649989404301,7
152.406369595105,14.4514628153052,NA
145.811728843552,20.9545058656294,6
189.834339651422,24.2691806606375,5
121.129027308265,12.4854992596889,7
194.870411609529,19.8797914672094,5
159.936653886577,19.1435737608297,9
159.141828728226,23.4233123783974,1
170.163266873989,18.6246862158847,10
150.692441743803,19.5528788364785,5
123.90827214226,18.2257295155522,4
NA,16.5436738160924,1
185.867573485992,24.1819317822778,3
126.401108225076,10.2850887172664,NA
NA,17.7110980954134,9
NA,15.9559819862774,3
181.856381181912,23.1980045739916,9
156.328655150435,18.0549592810483,6
168.041616949224,19.4567684083663,8
184.83408669026,19.852844883482,10
138.576740690948,20.1175187678472,6
105.649767810676,18.3446356235424,4
165.493010472463,20.1702456742633,4
NA,16.6540331929244,7
175.086804605527,21.7449641784232,5
131.151809138646,13.0754922469843,NA
184.700817610507,24.3595066211678,3
NA,13.9978110982409,9
NA,17.4899729558087,2
NA,17.6200231579836,4
141.150722903418,15.6956585811943,NA
187.402510084556,17.3908494877028,NA
163.392112667597,20.8842396454565,6
208.671984570316,25.2337242930508,5
126.325195792813,16.2625272827271,5
NA,14.9850312134815,2
146.936093174759,14.0213879773284,6
196.162171232427,23.4416669499003,9
162.476050664976,22.6062940719674,6
97.69530308151,15.9613933699471,4
183.63073512847,24.1389670966979,5
182.873110949885,21.2463425312018,6
135.234719894657,11.7066096046616,6
124.710599051812,18.1013288952463,2
219.154793957104,23.3691429627033,8
118.747833403067,12.2977528896562,NA
170.735529396997,19.0364604951695,5
NA,12.0855987528703,5
139.626739526298,16.841709650504,5
180.729820777962,20.0401203746466,5
180.323594211412,19.8044447495215,5
NA,16.2924441872922,4
129.377136046526,14.2723997815437,NA
184.998583681088,21.7493893805512,6
191.191939318967,18.9106394966337,8
152.550535777032,22.8578929828611,6
202.019763810593,22.249895399354,1
220.017860694039,27.8877838710856,7
135.958772226085,16.2244858973866,NA
200.554274906484,27.013109906604,4
160.244205481964,18.7788777575813,9
175.42356113569,20.6720601072504,5
178.046051734382,21.0448465584264,5
113.079477254707,15.8633902539277,NA
136.731646003916,18.343728821981,3
79.7519670596798,7.63126895123001,NA
124.909848265511,19.6754898828874,1
159.120090545521,16.4118135837035,NA
110.026936041377,16.8836990978108,3
NA,14.8811481306982,1
193.98055802677,21.879933631243,6
NA,13.96883403853,7
NA,10.6799367249038,6
220.414653834541,24.1063818117527,10
NA,15.1425541691116,4
129.958387678329,15.3468759285639,NA
NA,17.4426009241866,4
186.457864728333,23.2486280895742,6
212.962026183912,24.5971975215133,5
169.116498657648,17.9280511367888,NA
160.389662028485,14.4519626849323,NA
153.781524817591,17.8439479721637,NA
117.929753782777,12.3988957489377,NA
199.266952053673,19.5906635126996,5
110.477941948292,15.7579103455471,NA
NA,16.0330623005031,6
150.918161441979,17.3655502689987,NA
72.6407608641491,8.78958848654928,NA
